,well_row,assay_id,timepoint,rlu_value,treatment_id,well_column,sample_id
3297,G,plate006,162.5,12190,DC3000 / bacterial PAMPs,7,plate006_G_7
3298,G,plate006,167.5,12410,DC3000 / bacterial PAMPs,7,plate006_G_7
3299,G,plate006,170.0,12708,DC3000 / bacterial PAMPs,7,plate006_G_7
3300,H,plate006,2.5,3468,DC3000 / bacterial PAMPs,7,plate006_H_7
3301,H,plate006,7.5,3548,DC3000 / bacterial PAMPs,7,plate006_H_7
3302,H,plate006,10.0,5361,DC3000 / bacterial PAMPs,7,plate006_H_7
3303,H,plate006,12.5,8642,DC3000 / bacterial PAMPs,7,plate006_H_7
3304,H,plate006,15.0,12054,DC3000 / bacterial PAMPs,7,plate006_H_7
3305,H,plate006,17.5,15432,DC3000 / bacterial PAMPs,7,plate006_H_7
3306,H,plate006,20.0,18125,DC3000 / bacterial PAMPs,7,plate006_H_7
3307,H,plate006,22.5,21549,DC3000 / bacterial PAMPs,7,plate006_H_7
3308,H,plate006,25.0,22826,DC3000 / bacterial PAMPs,7,plate006_H_7
3309,H,plate006,30.0,24957,DC3000 / bacterial PAMPs,7,plate006_H_7
3310,H,plate006,32.5,26591,DC3000 / bacterial PAMPs,7,plate006_H_7
3311,H,plate006,35.0,28021,DC3000 / bacterial PAMPs,7,plate006_H_7
3312,H,plate006,37.5,27961,DC3000 / bacterial PAMPs,7,plate006_H_7
3313,H,plate006,40.0,28843,DC3000 / bacterial PAMPs,7,plate006_H_7
3314,H,plate006,42.5,30072,DC3000 / bacterial PAMPs,7,plate006_H_7
3315,H,plate006,45.0,30872,DC3000 / bacterial PAMPs,7,plate006_H_7
3316,H,plate006,47.5,32392,DC3000 / bacterial PAMPs,7,plate006_H_7
3317,H,plate006,52.5,32881,DC3000 / bacterial PAMPs,7,plate006_H_7
3318,H,plate006,55.0,33086,DC3000 / bacterial PAMPs,7,plate006_H_7
3319,H,plate006,57.5,34969,DC3000 / bacterial PAMPs,7,plate006_H_7
3320,H,plate006,60.0,34997,DC3000 / bacterial PAMPs,7,plate006_H_7
3321,H,plate006,62.5,35871,DC3000 / bacterial PAMPs,7,plate006_H_7
3322,H,plate006,65.0,37578,DC3000 / bacterial PAMPs,7,plate006_H_7
3323,H,plate006,67.5,38604,DC3000 / bacterial PAMPs,7,plate006_H_7
3324,H,plate006,70.0,39047,DC3000 / bacterial PAMPs,7,plate006_H_7
3325,H,plate006,75.0,41326,DC3000 / bacterial PAMPs,7,plate006_H_7
3326,H,plate006,77.5,42449,DC3000 / bacterial PAMPs,7,plate006_H_7
3327,H,plate006,80.0,44131,DC3000 / bacterial PAMPs,7,plate006_H_7
3328,H,plate006,82.5,43251,DC3000 / bacterial PAMPs,7,plate006_H_7
3329,H,plate006,85.0,43902,DC3000 / bacterial PAMPs,7,plate006_H_7
3330,H,plate006,87.5,45183,DC3000 / bacterial PAMPs,7,plate006_H_7
3331,H,plate006,90.0,45536,DC3000 / bacterial PAMPs,7,plate006_H_7
3332,H,plate006,92.5,45099,DC3000 / bacterial PAMPs,7,plate006_H_7
3333,H,plate006,97.5,47429,DC3000 / bacterial PAMPs,7,plate006_H_7
3334,H,plate006,100.0,48953,DC3000 / bacterial PAMPs,7,plate006_H_7
3335,H,plate006,102.5,50190,DC3000 / bacterial PAMPs,7,plate006_H_7
3336,H,plate006,105.0,51576,DC3000 / bacterial PAMPs,7,plate006_H_7
3337,H,plate006,107.5,52872,DC3000 / bacterial PAMPs,7,plate006_H_7
3338,H,plate006,110.0,53291,DC3000 / bacterial PAMPs,7,plate006_H_7
3339,H,plate006,112.5,52882,DC3000 / bacterial PAMPs,7,plate006_H_7
3340,H,plate006,115.0,52376,DC3000 / bacterial PAMPs,7,plate006_H_7
3341,H,plate006,120.0,52547,DC3000 / bacterial PAMPs,7,plate006_H_7
3342,H,plate006,122.5,52364,DC3000 / bacterial PAMPs,7,plate006_H_7
3343,H,plate006,125.0,53991,DC3000 / bacterial PAMPs,7,plate006_H_7
3344,H,plate006,127.5,54075,DC3000 / bacterial PAMPs,7,plate006_H_7
3345,H,plate006,130.0,55561,DC3000 / bacterial PAMPs,7,plate006_H_7
3346,H,plate006,132.5,55935,DC3000 / bacterial PAMPs,7,plate006_H_7
3347,H,plate006,135.0,55838,DC3000 / bacterial PAMPs,7,plate006_H_7
3348,H,plate006,137.5,57971,DC3000 / bacterial PAMPs,7,plate006_H_7
3349,H,plate006,142.5,60236,DC3000 / bacterial PAMPs,7,plate006_H_7
3350,H,plate006,145.0,59504,DC3000 / bacterial PAMPs,7,plate006_H_7
3351,H,plate006,147.5,61799,DC3000 / bacterial PAMPs,7,plate006_H_7
3352,H,plate006,150.0,63834,DC3000 / bacterial PAMPs,7,plate006_H_7
